date,province,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2464.44,8.1604,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1268.89,4.2016,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2316.67,7.6711,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2616.67,8.6645,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1516.67,5.0221,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1183.33,3.9183,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2316.67,7.6711,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1512.67,5.0088,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,pulses and nuts,Beans,KG,actual,Retail,LKR,449.33,1.4879,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,895.83,2.9663,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,pulses and nuts,Lentils,KG,actual,Retail,LKR,309.6,1.0252,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Bananas,KG,actual,Retail,LKR,157.33,0.521,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,294.67,0.9757,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,93.47,0.3095,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,314.67,1.0419,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,127.67,0.4227,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,477.78,1.582,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,445.33,1.4746,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,430.56,1.4257,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,178.0,0.5894,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,337.33,1.117,2023,6
2023-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,252.0,0.8344,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,202.19,0.6695,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (white),KG,actual,Retail,LKR,229.27,0.7592,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,55.25,0.1829,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2472.92,8.1885,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1041.25,3.4478,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1037.5,3.4354,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2825.0,9.3543,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1916.67,6.3466,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1300.0,4.3046,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,3000.0,9.9338,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1275.0,4.2219,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1173.75,3.8866,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1365.0,4.5199,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,847.92,2.8077,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,pulses and nuts,Lentils,KG,actual,Retail,LKR,287.35,0.9515,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Bananas,KG,actual,Retail,LKR,163.12,0.5401,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,378.33,1.2528,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Carrots,KG,actual,Retail,LKR,458.33,1.5177,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,87.5,0.2897,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,346.67,1.1479,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,455.0,1.5066,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Papaya,KG,actual,Retail,LKR,167.5,0.5546,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,437.5,1.4487,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,164.17,0.5436,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,347.5,1.1507,2023,6
2023-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,314.17,1.0403,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,202.71,0.6712,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,374.44,1.2399,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,218.33,0.723,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,cereals and tubers,Rice (white),KG,actual,Retail,LKR,230.0,0.7616,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1183.33,3.9183,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1350.0,4.4702,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1950.0,6.457,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2400.0,7.947,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1837.5,6.0844,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1250.0,4.1391,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1160.42,3.8424,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1275.0,4.2219,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,770.83,2.5524,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,pulses and nuts,Lentils,KG,actual,Retail,LKR,295.1,0.9772,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,vegetables and fruits,Carrots,KG,actual,Retail,LKR,478.33,1.5839,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,72.5,0.2401,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,272.5,0.9023,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,423.33,1.4018,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,430.62,1.4259,2023,6
2023-06-15,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,257.92,0.854,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,222.5,0.7368,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2287.5,7.5745,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1135.0,3.7583,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1060.0,3.5099,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2345.0,7.7649,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2730.0,9.0397,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1945.0,6.4404,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1513.33,5.011,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2597.5,8.601,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1848.75,6.1217,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1125.0,3.7252,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,785.0,2.5993,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Bananas,KG,actual,Retail,LKR,146.0,0.4834,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Carrots,KG,actual,Retail,LKR,523.5,1.7334,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,64.0,0.2119,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,383.5,1.2699,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,145.5,0.4818,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,488.0,1.6159,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,588.0,1.947,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Papaya,KG,actual,Retail,LKR,165.5,0.548,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,389.33,1.2892,2023,6
2023-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,376.5,1.2467,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,209.15,0.6925,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,202.91,0.6719,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Rice (white),KG,actual,Retail,LKR,232.0,0.7682,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,54.4,0.1801,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,927.5,3.0712,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1682.25,5.5704,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1167.4,3.8656,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,911.5,3.0182,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1443.75,4.7806,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1196.9,3.9632,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1413.4,4.6801,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,877.5,2.9056,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,pulses and nuts,Lentils,KG,actual,Retail,LKR,311.85,1.0326,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,421.75,1.3965,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,vegetables and fruits,Carrots,KG,actual,Retail,LKR,465.25,1.5406,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,305.4,1.0113,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,138.7,0.4593,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,448.3,1.4844,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,vegetables and fruits,Papaya,KG,actual,Retail,LKR,171.55,0.568,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,307.25,1.0174,2023,6
2023-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,162.55,0.5382,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,193.0,0.6391,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,215.5,0.7136,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,cereals and tubers,Rice (white),KG,actual,Retail,LKR,230.0,0.7616,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,54.25,0.1796,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1200.0,3.9735,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1100.0,3.6424,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1766.67,5.8499,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2625.0,8.6921,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1350.0,4.4702,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1268.75,4.2012,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1562.5,5.1738,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1192.5,3.9487,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,pulses and nuts,Beans,KG,actual,Retail,LKR,510.0,1.6887,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1395.0,4.6192,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,770.0,2.5497,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,pulses and nuts,Lentils,KG,actual,Retail,LKR,300.0,0.9934,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,vegetables and fruits,Carrots,KG,actual,Retail,LKR,459.0,1.5199,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,71.5,0.2368,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,334.0,1.106,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,132.5,0.4387,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,452.0,1.4967,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,vegetables and fruits,Papaya,KG,actual,Retail,LKR,150.0,0.4967,2023,6
2023-06-15,North Central,Anuradhapura,Anuradhapura,8.335300446,80.332901,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,462.0,1.5298,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,187.25,0.62,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,206.5,0.6838,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,cereals and tubers,Rice (white),KG,actual,Retail,LKR,225.5,0.7467,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2445.0,8.096,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1125.0,3.7252,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1130.0,3.7417,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2700.0,8.9404,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1350.0,4.4702,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1250.0,4.1391,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2600.0,8.6093,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1445.0,4.7848,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1123.0,3.7185,2023,6
2023-06-15,North Central,Anuradhapura,Galenbindunuwewa,8.2919504,80.7161283,pulses and nuts,Beans,KG,actual,Retail,LKR,568.0,1.8808,2023,6
